t,innovation,mse,firing_rate,kalman_innovation,kalman_mse
0.617000,3.807041e-04,4.414306e-03,0.000000e+00,5.077252e-03,1.649936e-02
0.618000,5.441795e-03,4.368406e-03,0.000000e+00,5.899234e-04,1.703647e-02
0.619000,4.751439e-03,4.454508e-03,0.000000e+00,3.443491e-04,1.791338e-02
0.620000,9.226620e-05,4.506964e-03,0.000000e+00,3.682696e-03,1.744551e-02
0.621000,1.809786e-03,4.274813e-03,0.000000e+00,4.387205e-05,1.673859e-02
0.622000,1.208244e-04,4.748189e-03,0.000000e+00,1.447290e-03,1.707922e-02
0.623000,7.992650e-03,4.575610e-03,0.000000e+00,1.725221e-03,1.783885e-02
0.624000,9.480966e-03,4.663191e-03,0.000000e+00,2.308258e-03,1.916754e-02
0.625000,2.396878e-04,4.499726e-03,0.000000e+00,1.261796e-03,1.845751e-02
0.626000,7.967555e-03,4.631797e-03,0.000000e+00,1.547647e-03,1.928168e-02
0.627000,2.155721e-03,4.409538e-03,0.000000e+00,2.383099e-05,1.823629e-02
0.628000,3.605168e-04,4.414088e-03,0.000000e+00,1.040380e-03,1.820622e-02
0.629000,1.571260e-02,4.570886e-03,0.000000e+00,5.637321e-03,1.977663e-02
0.630000,7.035461e-04,4.742683e-03,0.000000e+00,6.924796e-04,1.975862e-02
0.631000,7.041823e-06,4.611975e-03,0.000000e+00,2.994037e-03,1.876283e-02
0.632000,1.500059e-03,4.862112e-03,0.000000e+00,1.349796e-04,1.872337e-02
0.633000,2.697521e-03,5.121917e-03,0.000000e+00,3.547090e-06,1.908306e-02
0.634000,4.827741e-03,5.355800e-03,0.000000e+00,3.715862e-04,1.923528e-02
0.635000,2.000230e-02,5.423592e-03,0.000000e+00,8.189934e-03,2.120792e-02
0.636000,3.799014e-04,5.099322e-03,0.000000e+00,1.191638e-03,1.975862e-02
0.637000,5.846446e-03,5.341749e-03,0.000000e+00,5.520478e-04,2.025040e-02
0.638000,9.531264e-03,5.488297e-03,0.000000e+00,1.917761e-03,2.080035e-02
0.639000,2.471683e-02,5.273665e-03,0.000000e+00,1.037111e-02,2.281578e-02
0.640000,2.154556e-03,5.181229e-03,0.000000e+00,1.542791e-04,2.244278e-02
0.641000,1.256807e-05,5.297245e-03,0.000000e+00,3.853508e-03,2.204115e-02
0.642000,1.080709e-05,5.596008e-03,0.000000e+00,3.584641e-03,2.102912e-02
0.643000,5.353326e-05,5.297502e-03,0.000000e+00,2.245819e-03,1.983178e-02
0.644000,8.684719e-05,5.357969e-03,0.000000e+00,3.913359e-03,1.929402e-02
0.645000,1.609580e-03,5.661116e-03,0.000000e+00,1.242259e-04,1.919515e-02
0.646000,3.395098e-03,5.438162e-03,0.000000e+00,5.301432e-05,1.899037e-02
0.647000,1.424394e-03,5.462839e-03,0.000000e+00,1.842529e-04,1.871814e-02
0.648000,9.126005e-04,5.648164e-03,0.000000e+00,4.304244e-04,1.913476e-02
0.649000,3.408952e-03,6.234225e-03,0.000000e+00,6.443178e-05,1.984941e-02
0.650000,3.669482e-02,6.091959e-03,0.000000e+00,1.983813e-02,2.163864e-02
0.651000,1.231541e-02,6.157570e-03,0.000000e+00,3.083451e-03,2.301492e-02
0.652000,8.933453e-03,5.865048e-03,0.000000e+00,1.379620e-03,2.271263e-02
0.653000,6.130084e-03,5.768300e-03,0.000000e+00,3.840376e-04,2.315843e-02
0.654000,1.468866e-03,6.036249e-03,0.000000e+00,9.559219e-03,2.198058e-02
0.655000,2.269094e-03,5.643192e-03,0.000000e+00,7.547011e-05,2.154109e-02
0.656000,1.980769e-03,5.414764e-03,0.000000e+00,1.012802e-02,2.010160e-02
0.657000,5.749831e-04,5.509404e-03,0.000000e+00,8.369477e-04,2.001254e-02
0.658000,2.988634e-03,5.459517e-03,0.000000e+00,6.883283e-06,1.997414e-02
0.659000,9.269526e-03,5.282690e-03,0.000000e+00,1.941167e-03,1.962451e-02
0.660000,2.879129e-04,5.130252e-03,0.000000e+00,1.353730e-03,1.870610e-02
0.661000,4.434990e-03,5.121334e-03,0.000000e+00,1.947902e-04,1.930910e-02
0.662000,1.442410e-02,4.989834e-03,0.000000e+00,4.477253e-03,1.940686e-02
0.663000,3.454698e-03,5.205520e-03,0.000000e+00,1.084300e-05,1.976277e-02
0.664000,2.217117e-02,5.313582e-03,0.000000e+00,8.688829e-03,2.136622e-02
0.665000,5.389855e-03,5.272892e-03,0.000000e+00,2.120877e-04,2.196019e-02
0.666000,2.321454e-04,5.906587e-03,0.000000e+00,1.953223e-03,2.203321e-02
0.667000,2.639925e-02,6.249546e-03,0.000000e+00,1.090008e-02,2.418388e-02
0.668000,2.890557e-03,5.917005e-03,0.000000e+00,6.161146e-05,2.352749e-02
0.669000,4.605876e-04,6.163693e-03,0.000000e+00,6.875613e-03,2.257399e-02
0.670000,1.984916e-04,6.390965e-03,0.000000e+00,2.001674e-03,2.206716e-02
0.671000,1.584685e-02,6.355300e-03,0.000000e+00,4.682846e-03,2.374426e-02
0.672000,2.403860e-02,6.275526e-03,0.000000e+00,9.070783e-03,2.575780e-02
0.673000,5.528418e-03,6.193260e-03,0.000000e+00,1.279820e-04,2.598430e-02
0.674000,1.425438e-02,6.256517e-03,0.000000e+00,3.121854e-03,2.741880e-02
0.675000,1.787080e-04,6.419825e-03,0.000000e+00,6.214552e-03,2.623056e-02
0.676000,2.893398e-03,6.400952e-03,0.000000e+00,1.363453e-02,2.461437e-02
0.677000,6.829157e-03,6.579273e-03,0.000000e+00,5.477141e-04,2.497215e-02
0.678000,1.722146e-03,6.418497e-03,0.000000e+00,3.461526e-04,2.490028e-02
0.679000,7.538772e-05,6.463915e-03,0.000000e+00,4.661199e-03,2.377757e-02
0.680000,3.477817e-03,6.511800e-03,0.000000e+00,2.349021e-06,2.344987e-02
0.681000,1.600190e-02,6.466940e-03,0.000000e+00,4.749082e-03,2.406229e-02
0.682000,1.089893e-03,6.546711e-03,0.000000e+00,7.254729e-04,2.374243e-02
0.683000,1.607713e-04,6.831253e-03,0.000000e+00,2.160394e-03,2.327761e-02
0.684000,8.281255e-03,6.831278e-03,0.000000e+00,1.107238e-03,2.359602e-02
0.685000,1.072019e-02,6.612850e-03,0.000000e+00,1.991195e-03,2.422944e-02
0.686000,1.769033e-03,6.567945e-03,0.000000e+00,3.393064e-04,2.404237e-02
0.687000,5.969843e-05,6.678309e-03,0.000000e+00,4.583126e-03,2.244772e-02
0.688000,2.133157e-03,6.277972e-03,0.000000e+00,1.358543e-04,2.194540e-02
0.689000,1.168738e-02,6.321842e-03,0.000000e+00,2.555947e-03,2.266458e-02
0.690000,4.563352e-03,6.121812e-03,0.000000e+00,6.796830e-05,2.308390e-02
0.691000,8.386825e-04,6.325662e-03,0.000000e+00,9.434295e-04,2.301030e-02
0.692000,7.985698e-03,6.209756e-03,0.000000e+00,9.364668e-04,2.352580e-02
0.693000,2.587450e-03,6.184148e-03,0.000000e+00,1.226096e-02,2.172628e-02
0.694000,1.130880e-03,5.673049e-03,0.000000e+00,8.090005e-03,1.945108e-02
0.695000,1.931634e-03,5.948078e-03,0.000000e+00,9.486312e-03,1.811614e-02
0.696000,9.795185e-04,5.978445e-03,0.000000e+00,3.622012e-04,1.732601e-02
0.697000,3.639038e-03,6.188833e-03,0.000000e+00,1.111308e-04,1.764128e-02
0.698000,7.090695e-03,6.252223e-03,0.000000e+00,1.155888e-03,1.822663e-02
0.699000,5.379263e-03,6.406603e-03,0.000000e+00,4.812891e-04,1.877663e-02
0.700000,1.077324e-03,6.281552e-03,0.000000e+00,3.757791e-04,1.842415e-02
0.701000,6.285543e-04,6.024230e-03,0.000000e+00,7.065790e-04,1.736899e-02
0.702000,4.903155e-03,5.501587e-03,0.000000e+00,3.672103e-04,1.695122e-02
0.703000,7.455850e-05,5.422394e-03,0.000000e+00,1.843401e-03,1.644683e-02
0.704000,7.601058e-03,5.469280e-03,0.000000e+00,1.364942e-03,1.667860e-02
0.705000,1.084982e-05,5.828258e-03,0.000000e+00,3.005865e-03,1.676236e-02
0.706000,2.755209e-03,6.325769e-03,0.000000e+00,7.181696e-06,1.790780e-02
0.707000,2.020108e-03,6.028021e-03,0.000000e+00,2.530267e-05,1.755003e-02
0.708000,3.854223e-03,6.149569e-03,0.000000e+00,1.487007e-04,1.759739e-02
0.709000,3.019448e-02,5.865203e-03,0.000000e+00,1.522741e-02,1.911125e-02
0.710000,1.829206e-02,5.746340e-03,0.000000e+00,6.520364e-03,2.083538e-02
0.711000,8.444975e-03,5.877198e-03,0.000000e+00,1.201247e-03,2.152427e-02
0.712000,3.941499e-04,6.042841e-03,0.000000e+00,1.490909e-03,2.119787e-02
0.713000,1.176088e-02,6.121387e-03,0.000000e+00,2.617314e-03,2.185604e-02
0.714000,1.735725e-02,6.338846e-03,0.000000e+00,5.283735e-03,2.334568e-02
0.715000,2.215719e-04,6.254952e-03,0.000000e+00,2.176407e-03,2.279834e-02
0.716000,7.947445e-07,5.901750e-03,0.000000e+00,3.720009e-03,2.152994e-02
0.717000,8.812178e-03,5.618149e-03,0.000000e+00,1.273287e-03,2.169379e-02
0.718000,1.967989e-03,5.747131e-03,0.000000e+00,2.277049e-04,2.207589e-02
0.719000,7.618751e-04,5.683437e-03,0.000000e+00,9.888486e-04,2.208121e-02
0.720000,1.553517e-03,5.758772e-03,0.000000e+00,3.493744e-04,2.203885e-02
0.721000,1.386944e-02,5.844054e-03,0.000000e+00,3.622470e-03,2.270611e-02
0.722000,1.108138e-04,5.935421e-03,0.000000e+00,4.924264e-03,2.141731e-02
0.723000,7.597636e-04,5.726124e-03,0.000000e+00,8.922020e-04,2.098137e-02
0.724000,1.159111e-02,5.505653e-03,0.000000e+00,2.613406e-03,2.165641e-02
0.725000,3.588861e-04,5.474616e-03,0.000000e+00,1.549268e-03,2.098094e-02
0.726000,3.123515e-04,5.019370e-03,0.000000e+00,5.591320e-03,1.895169e-02
0.727000,1.547870e-03,5.069220e-03,0.000000e+00,2.368735e-04,1.891827e-02
0.728000,1.554808e-03,5.043841e-03,0.000000e+00,2.214187e-04,1.824139e-02
0.729000,4.348503e-03,5.338524e-03,0.000000e+00,1.449252e-04,1.872767e-02
0.730000,3.742246e-03,5.713044e-03,0.000000e+00,4.614432e-05,1.905363e-02
0.731000,3.186364e-03,6.104600e-03,0.000000e+00,3.105490e-06,1.943780e-02
0.732000,5.312916e-03,6.250956e-03,0.000000e+00,3.263133e-04,2.021003e-02
0.733000,2.736976e-03,5.804222e-03,0.000000e+00,1.014113e-05,1.943502e-02
0.734000,3.139788e-03,5.757237e-03,0.000000e+00,3.074704e-07,1.942946e-02
0.735000,4.744809e-04,5.709406e-03,0.000000e+00,1.142300e-03,1.890434e-02
0.736000,3.265005e-03,5.531702e-03,0.000000e+00,1.247574e-02,1.708517e-02
0.737000,4.287220e-03,5.400853e-03,0.000000e+00,2.104117e-04,1.729027e-02
0.738000,9.127511e-04,5.312439e-03,0.000000e+00,4.541484e-04,1.694053e-02
0.739000,3.374174e-03,4.873855e-03,0.000000e+00,5.166865e-05,1.668495e-02
0.740000,5.928262e-03,4.491493e-03,0.000000e+00,6.648599e-04,1.647221e-02
0.741000,4.765357e-03,4.226391e-03,0.000000e+00,2.856127e-04,1.628484e-02
0.742000,2.405449e-04,4.429318e-03,0.000000e+00,1.387787e-03,1.598560e-02
0.743000,5.426410e-03,4.401187e-03,0.000000e+00,1.569571e-02,1.454070e-02
0.744000,5.203904e-03,4.738756e-03,0.000000e+00,6.028416e-04,1.530183e-02
0.745000,3.265612e-04,4.539709e-03,0.000000e+00,4.426313e-03,1.440954e-02
0.746000,1.408032e-04,4.807424e-03,0.000000e+00,1.189022e-03,1.457647e-02
0.747000,2.601185e-03,4.852804e-03,0.000000e+00,3.268802e-05,1.456186e-02
0.748000,1.306326e-05,5.130599e-03,0.000000e+00,2.415855e-03,1.478178e-02
0.749000,4.712353e-03,4.791074e-03,0.000000e+00,6.079013e-04,1.453943e-02
0.750000,1.723418e-05,4.931508e-03,0.000000e+00,1.657360e-03,1.423943e-02
0.751000,6.113397e-04,5.077793e-03,0.000000e+00,3.559377e-04,1.413956e-02
0.752000,9.280699e-04,5.516047e-03,0.000000e+00,1.580275e-04,1.435611e-02
0.753000,7.016156e-04,5.599254e-03,0.000000e+00,4.784783e-03,1.375997e-02
0.754000,4.367705e-07,6.050160e-03,0.000000e+00,1.585336e-03,1.383388e-02
0.755000,1.489506e-03,6.332254e-03,0.000000e+00,4.029966e-07,1.429604e-02
0.756000,1.514019e-03,6.337388e-03,0.000000e+00,1.242271e-07,1.437407e-02
0.757000,1.163107e-02,6.245939e-03,0.000000e+00,4.697929e-03,1.540851e-02
0.758000,9.928336e-03,6.525776e-03,0.000000e+00,3.367971e-03,1.639388e-02
0.759000,3.251256e-03,6.680059e-03,0.000000e+00,1.011765e-02,1.563767e-02
0.760000,6.624029e-04,6.423262e-03,0.000000e+00,2.130090e-04,1.526225e-02
0.761000,7.216140e-04,6.465433e-03,0.000000e+00,1.702232e-04,1.479392e-02
0.762000,8.856494e-03,6.473981e-03,0.000000e+00,2.978027e-03,1.554996e-02
0.763000,4.498001e-05,6.417939e-03,0.000000e+00,1.202244e-03,1.511772e-02
0.764000,1.722741e-04,6.669190e-03,0.000000e+00,7.385499e-04,1.493796e-02
0.765000,1.797916e-04,6.245623e-03,0.000000e+00,6.790366e-04,1.423003e-02
0.766000,1.121596e-03,6.316872e-03,0.000000e+00,2.680518e-05,1.432125e-02
0.767000,2.121701e-04,6.220629e-03,0.000000e+00,2.821414e-03,1.396031e-02
0.768000,4.211296e-03,6.213573e-03,0.000000e+00,7.857200e-04,1.381494e-02
0.769000,4.153308e-04,6.298111e-03,0.000000e+00,3.388572e-03,1.276088e-02
0.770000,1.704997e-03,6.051990e-03,0.000000e+00,2.824828e-05,1.268124e-02
0.771000,1.885302e-02,6.243985e-03,0.000000e+00,1.022266e-02,1.412724e-02
0.772000,1.377820e-02,5.961640e-03,0.000000e+00,6.056242e-03,1.462538e-02
0.773000,1.514657e-02,5.760525e-03,0.000000e+00,6.546530e-03,1.540520e-02
0.774000,4.576684e-03,5.813816e-03,0.000000e+00,5.190826e-04,1.539507e-02
0.775000,5.607400e-03,5.578666e-03,0.000000e+00,8.530450e-04,1.526557e-02
0.776000,4.737521e-04,5.680093e-03,0.000000e+00,4.686872e-03,1.460256e-02
0.777000,4.559181e-04,5.305651e-03,0.000000e+00,5.366569e-04,1.362517e-02
0.778000,1.143704e-03,5.252705e-03,0.000000e+00,1.000413e-04,1.359387e-02
0.779000,3.577286e-03,5.054494e-03,0.000000e+00,2.642974e-04,1.354743e-02
0.780000,2.987611e-03,5.109654e-03,0.000000e+00,1.105513e-04,1.345000e-02
0.781000,8.644960e-05,4.780215e-03,0.000000e+00,1.242647e-03,1.297165e-02
0.782000,2.994833e-05,4.908557e-03,0.000000e+00,1.442742e-03,1.251389e-02
0.783000,2.344654e-04,5.041670e-03,0.000000e+00,7.268134e-04,1.263580e-02
0.784000,4.778132e-03,4.871536e-03,0.000000e+00,7.660482e-04,1.252836e-02
0.785000,7.938462e-04,4.826093e-03,0.000000e+00,2.025670e-04,1.206286e-02
0.786000,2.784661e-03,5.263321e-03,0.000000e+00,1.160079e-04,1.267015e-02
0.787000,1.655432e-02,5.536694e-03,0.000000e+00,7.440034e-03,1.437800e-02
0.788000,1.746502e-02,5.126095e-03,0.000000e+00,7.546068e-03,1.520054e-02
0.789000,2.790102e-03,5.115099e-03,0.000000e+00,1.020343e-02,1.400196e-02
0.790000,2.420821e-04,4.817215e-03,0.000000e+00,8.639080e-04,1.312394e-02
0.791000,1.088949e-02,5.106655e-03,0.000000e+00,3.636394e-03,1.472600e-02
0.792000,8.611823e-03,5.211181e-03,0.000000e+00,2.182565e-03,1.542665e-02
0.793000,2.130521e-02,5.202185e-03,0.000000e+00,9.661072e-03,1.687567e-02
0.794000,2.446377e-03,5.031850e-03,0.000000e+00,2.223002e-06,1.677349e-02
0.795000,7.265178e-04,5.037898e-03,0.000000e+00,6.072511e-03,1.572989e-02
0.796000,2.167558e-05,5.062632e-03,0.000000e+00,1.921681e-03,1.526435e-02
0.797000,1.404339e-05,5.152379e-03,0.000000e+00,2.587930e-03,1.503013e-02
0.798000,1.442015e-02,5.188593e-03,0.000000e+00,5.559239e-03,1.596944e-02
0.799000,1.264638e-04,5.372806e-03,0.000000e+00,1.352548e-03,1.570978e-02
0.800000,1.447806e-03,5.416793e-03,0.000000e+00,7.804299e-05,1.574090e-02
0.801000,2.253532e-03,5.683880e-03,0.000000e+00,6.618476e-07,1.576875e-02
0.802000,1.033106e-03,5.834719e-03,0.000000e+00,2.132924e-04,1.620611e-02
0.803000,1.124616e-02,5.736946e-03,0.000000e+00,3.566105e-03,1.692781e-02
0.804000,7.439220e-03,5.813813e-03,0.000000e+00,1.436866e-03,1.775016e-02
0.805000,9.788560e-04,5.745911e-03,0.000000e+00,3.371575e-04,1.749282e-02
0.806000,2.464211e-06,6.327295e-03,0.000000e+00,2.568886e-03,1.744569e-02
0.807000,1.213960e-04,6.154027e-03,0.000000e+00,3.427017e-03,1.618927e-02
0.808000,3.503526e-05,6.403242e-03,0.000000e+00,1.580284e-03,1.586202e-02
0.809000,4.276919e-03,6.238743e-03,0.000000e+00,4.395668e-04,1.599114e-02
0.810000,4.248838e-04,6.077616e-03,0.000000e+00,6.033343e-04,1.561321e-02
0.811000,1.126081e-04,5.574560e-03,0.000000e+00,3.029777e-03,1.430359e-02
0.812000,2.654388e-04,5.822598e-03,0.000000e+00,6.968638e-04,1.442774e-02
0.813000,1.755206e-04,5.794720e-03,0.000000e+00,3.039452e-03,1.371767e-02
0.814000,1.251999e-02,5.702670e-03,0.000000e+00,5.149196e-03,1.443499e-02
0.815000,4.974713e-03,5.575134e-03,0.000000e+00,7.840369e-04,1.435332e-02
0.816000,6.903683e-03,5.555868e-03,0.000000e+00,1.567195e-03,1.497376e-02
0.817000,1.184863e-03,5.701278e-03,0.000000e+00,1.087500e-04,1.529758e-02
0.818000,5.432281e-04,5.659537e-03,0.000000e+00,4.606957e-03,1.480586e-02
0.819000,2.217416e-02,5.336721e-03,0.000000e+00,1.134287e-02,1.565891e-02
0.820000,4.953091e-03,5.595349e-03,0.000000e+00,5.971877e-04,1.633903e-02
0.821000,6.158351e-03,5.764165e-03,0.000000e+00,1.003415e-03,1.699100e-02
0.822000,1.329157e-03,5.832400e-03,0.000000e+00,1.307852e-04,1.709936e-02
0.823000,2.742124e-03,5.981856e-03,0.000000e+00,2.287863e-05,1.729004e-02
0.824000,5.960649e-05,5.721932e-03,0.000000e+00,1.606350e-03,1.671598e-02
0.825000,1.739983e-03,6.230792e-03,0.000000e+00,7.790779e-03,1.659355e-02
0.826000,3.305924e-04,5.926347e-03,0.000000e+00,3.832990e-03,1.562125e-02
0.827000,9.101187e-07,5.798195e-03,0.000000e+00,1.665314e-03,1.484022e-02
0.828000,1.574232e-03,5.438222e-03,0.000000e+00,6.485217e-07,1.441540e-02
0.829000,7.446389e-05,5.231102e-03,0.000000e+00,2.414284e-03,1.369320e-02
0.830000,2.439285e-04,5.088291e-03,0.000000e+00,2.977899e-03,1.273284e-02
0.831000,2.840438e-03,5.782719e-03,0.000000e+00,2.584958e-04,1.400196e-02
0.832000,1.638377e-03,5.073329e-03,0.000000e+00,7.227546e-06,1.319586e-02
0.833000,3.059386e-04,4.788499e-03,0.000000e+00,3.070668e-03,1.218114e-02
0.834000,4.801696e-04,4.853243e-03,0.000000e+00,2.029692e-04,1.211509e-02
0.835000,2.588709e-04,4.721416e-03,0.000000e+00,2.686092e-03,1.141338e-02
0.836000,7.673293e-05,4.597026e-03,0.000000e+00,1.836010e-03,1.074101e-02
0.837000,5.619139e-05,4.553005e-03,0.000000e+00,6.367791e-04,1.029493e-02
0.838000,1.553890e-06,4.524569e-03,0.000000e+00,1.101696e-03,9.989518e-03
0.839000,9.816356e-05,4.514645e-03,0.000000e+00,4.406326e-04,9.837044e-03
0.840000,4.384172e-03,4.236738e-03,0.000000e+00,1.293380e-03,9.755035e-03
0.841000,6.861449e-05,4.190918e-03,0.000000e+00,1.579391e-03,9.181875e-03
0.842000,6.316433e-03,4.161761e-03,0.000000e+00,2.428382e-03,9.772629e-03
0.843000,4.449480e-03,4.526985e-03,0.000000e+00,9.711080e-03,9.219926e-03
0.844000,4.543570e-05,4.365954e-03,0.000000e+00,1.253265e-03,8.446320e-03
0.845000,6.330321e-03,4.347279e-03,0.000000e+00,2.706667e-03,8.905740e-03
0.846000,1.388320e-03,4.193574e-03,0.000000e+00,6.390469e-05,8.813246e-03
0.847000,9.808935e-04,4.015052e-03,0.000000e+00,3.094827e-06,8.515330e-03
0.848000,6.005972e-06,3.754066e-03,0.000000e+00,1.030506e-03,7.994574e-03
0.849000,6.572719e-04,3.767865e-03,0.000000e+00,2.945669e-03,7.439335e-03
0.850000,1.377994e-03,3.899184e-03,0.000000e+00,1.045244e-04,7.697951e-03
0.851000,1.606025e-04,3.684664e-03,0.000000e+00,1.594684e-03,7.095807e-03
0.852000,3.034200e-04,3.781487e-03,0.000000e+00,1.884119e-03,6.934388e-03
0.853000,2.482853e-03,3.721455e-03,0.000000e+00,6.365029e-04,7.084509e-03
0.854000,3.151513e-03,3.805004e-03,0.000000e+00,6.656375e-03,6.557108e-03
0.855000,1.873540e-03,3.962796e-03,0.000000e+00,4.190515e-04,6.845228e-03
0.856000,3.145299e-03,3.610418e-03,0.000000e+00,1.061340e-03,6.712456e-03
0.857000,7.600491e-03,3.488254e-03,0.000000e+00,3.917388e-03,7.143285e-03
0.858000,1.810490e-03,3.781072e-03,0.000000e+00,2.525123e-04,7.746430e-03
0.859000,5.448400e-03,4.202685e-03,0.000000e+00,2.172214e-03,8.576835e-03
0.860000,1.006777e-03,4.201046e-03,0.000000e+00,8.843497e-06,8.636467e-03
0.861000,1.305143e-03,4.034872e-03,0.000000e+00,4.226475e-03,7.815749e-03
0.862000,1.317424e-05,4.204641e-03,0.000000e+00,9.257171e-04,7.819191e-03
0.863000,2.399799e-03,4.594462e-03,0.000000e+00,5.361705e-04,8.237296e-03
0.864000,9.237893e-04,5.004923e-03,0.000000e+00,3.250000e-03,8.310302e-03
0.865000,1.739118e-03,4.886818e-03,0.000000e+00,4.420498e-03,7.794434e-03
0.866000,3.159033e-03,5.142255e-03,0.000000e+00,1.126517e-03,8.514466e-03
0.867000,2.139635e-04,4.868067e-03,0.000000e+00,8.338027e-05,8.008620e-03
0.868000,1.667314e-02,4.689287e-03,0.000000e+00,1.115966e-02,8.584177e-03
0.869000,7.056988e-04,4.758894e-03,0.000000e+00,2.864233e-03,8.363791e-03
0.870000,3.207166e-03,4.516405e-03,0.000000e+00,9.856226e-04,8.452942e-03
0.871000,1.131374e-03,4.652570e-03,0.000000e+00,5.400624e-05,8.871862e-03
0.872000,7.488987e-05,4.575481e-03,0.000000e+00,3.204234e-04,8.654664e-03
0.873000,5.296081e-03,4.403184e-03,0.000000e+00,9.756077e-03,7.455449e-03
0.874000,1.288991e-03,4.582989e-03,0.000000e+00,3.446665e-03,7.105329e-03
0.875000,1.695299e-03,4.822743e-03,0.000000e+00,3.854983e-03,6.891829e-03
0.876000,4.874711e-03,4.517250e-03,0.000000e+00,7.872929e-03,5.910986e-03
0.877000,1.670379e-03,4.796618e-03,0.000000e+00,3.238218e-03,5.919444e-03
0.878000,1.196034e-03,5.066909e-03,0.000000e+00,4.157777e-04,6.384284e-03
0.879000,1.326306e-02,4.915360e-03,0.000000e+00,1.005956e-02,6.935535e-03
0.880000,1.608333e-04,4.958675e-03,0.000000e+00,9.505035e-04,6.825144e-03
0.881000,2.184812e-03,4.845241e-03,0.000000e+00,8.751381e-04,6.947031e-03
0.882000,5.293059e-06,4.536844e-03,0.000000e+00,2.508144e-04,6.483839e-03
0.883000,2.404197e-03,4.715191e-03,0.000000e+00,9.856571e-04,6.956958e-03
0.884000,8.263617e-03,4.750612e-03,0.000000e+00,1.200779e-02,6.136192e-03
0.885000,2.089075e-05,4.611109e-03,0.000000e+00,3.877668e-04,5.851730e-03
0.886000,5.609237e-03,4.497833e-03,0.000000e+00,7.989815e-03,5.141918e-03
0.887000,4.859020e-04,4.936432e-03,0.000000e+00,1.092934e-04,5.659407e-03
0.888000,1.719317e-03,5.074914e-03,0.000000e+00,8.719449e-04,5.984653e-03
0.889000,5.758969e-06,5.217763e-03,0.000000e+00,2.342364e-04,6.020356e-03
0.890000,2.504495e-03,5.197069e-03,0.000000e+00,1.416039e-03,6.212536e-03
0.891000,1.039912e-03,5.346138e-03,0.000000e+00,2.106433e-03,6.056678e-03
0.892000,6.646323e-03,5.580391e-03,0.000000e+00,8.777303e-03,5.751417e-03
0.893000,4.463577e-04,5.751266e-03,0.000000e+00,1.442366e-04,6.026429e-03
0.894000,5.441629e-03,5.649277e-03,0.000000e+00,4.128819e-03,6.356606e-03
0.895000,1.014428e-05,5.653155e-03,0.000000e+00,2.188384e-04,6.300323e-03
0.896000,3.020469e-04,5.889987e-03,0.000000e+00,3.902240e-05,6.636032e-03
0.897000,1.836656e-03,5.966224e-03,0.000000e+00,9.931515e-04,6.940387e-03
0.898000,2.999382e-04,5.738686e-03,0.000000e+00,2.444593e-05,6.714512e-03
0.899000,3.915252e-05,5.483883e-03,0.000000e+00,3.534450e-04,6.296006e-03
0.900000,3.735015e-03,5.278920e-03,0.000000e+00,2.418326e-03,6.394973e-03
0.901000,9.738271e-06,5.181120e-03,0.000000e+00,1.087041e-04,6.173755e-03
0.902000,5.267990e-06,5.346318e-03,0.000000e+00,2.406052e-04,6.208182e-03
0.903000,9.757818e-03,5.210846e-03,0.000000e+00,7.406668e-03,6.666336e-03
0.904000,3.015880e-03,5.011518e-03,0.000000e+00,1.551321e-03,6.632737e-03
0.905000,7.489420e-05,5.206700e-03,0.000000e+00,6.491666e-04,6.676651e-03
0.906000,2.458823e-03,4.846751e-03,0.000000e+00,1.127484e-03,6.477256e-03
0.907000,2.100583e-03,4.747206e-03,0.000000e+00,3.962248e-03,5.911635e-03
0.908000,5.076650e-03,4.595025e-03,0.000000e+00,3.155299e-03,6.150162e-03
0.909000,5.632841e-03,4.442122e-03,0.000000e+00,8.458642e-03,5.404133e-03
0.910000,9.601424e-05,4.187412e-03,0.000000e+00,1.713183e-05,5.061273e-03
0.911000,4.515205e-04,3.644207e-03,0.000000e+00,5.530234e-05,4.510342e-03
0.912000,1.483620e-03,3.847589e-03,0.000000e+00,2.764829e-03,4.383887e-03
0.913000,4.155026e-03,3.568729e-03,0.000000e+00,5.901484e-03,3.749573e-03
0.914000,1.777195e-05,3.571876e-03,0.000000e+00,1.983499e-04,3.751068e-03
0.915000,6.577936e-04,3.787621e-03,0.000000e+00,1.229261e-03,3.806503e-03
0.916000,3.859442e-04,4.163087e-03,0.000000e+00,1.292833e-04,4.252471e-03
0.917000,1.476526e-03,3.922224e-03,0.000000e+00,8.867706e-04,4.143432e-03
0.918000,8.489011e-03,3.923165e-03,0.000000e+00,6.809139e-03,4.555674e-03
0.919000,2.260452e-03,3.541864e-03,0.000000e+00,1.241615e-03,4.317122e-03
0.920000,4.966157e-03,3.476682e-03,0.000000e+00,7.044689e-03,3.821194e-03
0.921000,6.418173e-03,3.590972e-03,0.000000e+00,4.812875e-03,4.263388e-03
0.922000,5.674584e-04,3.727852e-03,0.000000e+00,1.170707e-04,4.367438e-03
0.923000,1.753898e-02,3.648091e-03,0.000000e+00,1.417842e-02,4.953949e-03
0.924000,5.869119e-03,3.694394e-03,0.000000e+00,3.524186e-03,5.277178e-03
0.925000,1.468945e-02,3.527295e-03,0.000000e+00,1.970967e-02,4.396604e-03
0.926000,2.438510e-03,3.994691e-03,0.000000e+00,1.207028e-03,5.085523e-03
