t,innovation,mse,firing_rate,kalman_innovation,kalman_mse
0.309000,7.811159e-04,7.397765e-03,0.000000e+00,1.829400e-03,1.911852e-02
0.310000,2.537087e-03,7.483498e-03,0.000000e+00,1.368548e-03,2.047423e-02
0.311000,2.752710e-03,7.713079e-03,0.000000e+00,1.424001e-03,2.231474e-02
0.312000,3.131488e-03,7.898900e-03,0.000000e+00,1.587576e-03,2.424949e-02
0.313000,1.324605e-03,8.260794e-03,0.000000e+00,3.540626e-04,2.574481e-02
0.314000,1.520085e-04,8.429025e-03,0.000000e+00,9.385912e-04,2.495031e-02
0.315000,1.371076e-03,8.734379e-03,0.000000e+00,3.891636e-04,2.637488e-02
0.316000,9.349958e-04,9.018780e-03,0.000000e+00,1.567068e-04,2.737438e-02
0.317000,8.974767e-05,9.431918e-03,0.000000e+00,8.269510e-05,2.760608e-02
0.318000,2.510856e-03,9.293566e-03,0.000000e+00,1.010625e-03,2.855163e-02
0.319000,4.381826e-03,9.529635e-03,0.000000e+00,2.180290e-03,3.100541e-02
0.320000,1.769852e-04,9.563262e-03,0.000000e+00,1.191280e-03,2.952324e-02
0.321000,7.553213e-04,9.466540e-03,0.000000e+00,2.262288e-03,2.751520e-02
0.322000,2.284567e-03,9.257526e-03,0.000000e+00,8.589841e-04,2.838092e-02
0.323000,4.368391e-03,8.601057e-03,0.000000e+00,2.163227e-03,2.909349e-02
0.324000,1.512244e-02,8.823538e-03,0.000000e+00,1.034092e-02,3.403784e-02
0.325000,8.587035e-03,8.822923e-03,0.000000e+00,4.589809e-03,3.726070e-02
0.326000,4.055726e-04,8.874387e-03,0.000000e+00,5.239267e-05,3.684887e-02
0.327000,1.664222e-04,9.110146e-03,0.000000e+00,1.609822e-03,3.563662e-02
0.328000,1.657125e-04,9.206734e-03,0.000000e+00,1.701556e-04,3.523771e-02
0.329000,5.791124e-04,9.113409e-03,0.000000e+00,2.218028e-06,3.477518e-02
0.330000,4.925856e-03,9.163584e-03,0.000000e+00,1.988407e-03,3.692118e-02
0.331000,2.295782e-03,9.175862e-03,0.000000e+00,5.648145e-03,3.366298e-02
0.332000,2.802865e-03,9.140511e-03,0.000000e+00,7.968389e-04,3.484857e-02
0.333000,8.069077e-03,8.969780e-03,0.000000e+00,4.101476e-03,3.729583e-02
0.334000,8.880255e-04,8.923959e-03,0.000000e+00,2.861079e-06,3.709775e-02
0.335000,5.963697e-05,8.768919e-03,0.000000e+00,4.219976e-04,3.609144e-02
0.336000,2.818041e-03,8.860215e-03,0.000000e+00,6.470775e-04,3.763294e-02
0.337000,7.236818e-04,8.462932e-03,0.000000e+00,2.984777e-06,3.687587e-02
0.338000,1.954053e-03,8.501704e-03,0.000000e+00,2.414053e-04,3.770050e-02
0.339000,1.625546e-03,7.910123e-03,0.000000e+00,4.847580e-03,3.352515e-02
0.340000,1.486610e-03,7.571282e-03,0.000000e+00,1.339060e-04,3.340209e-02
0.341000,3.953089e-04,7.286456e-03,0.000000e+00,5.771490e-05,3.238109e-02
0.342000,7.887314e-05,7.414595e-03,0.000000e+00,3.395848e-04,3.199061e-02
0.343000,2.607745e-03,7.984306e-03,0.000000e+00,5.907257e-04,3.420107e-02
0.344000,2.440294e-03,7.576896e-03,0.000000e+00,5.943703e-03,3.003694e-02
0.345000,7.499013e-03,8.175620e-03,0.000000e+00,3.780339e-03,3.374010e-02
0.346000,3.256678e-03,8.055430e-03,0.000000e+00,8.842313e-04,3.495256e-02
0.347000,4.955056e-03,7.957772e-03,0.000000e+00,9.770698e-03,3.054096e-02
0.348000,3.632502e-04,8.033258e-03,0.000000e+00,3.674353e-05,3.046114e-02
0.349000,1.170597e-02,7.850771e-03,0.000000e+00,6.922186e-03,3.341933e-02
0.350000,7.151901e-03,7.965020e-03,0.000000e+00,3.204372e-03,3.600393e-02
0.351000,1.327640e-04,7.882460e-03,0.000000e+00,3.420067e-04,3.508210e-02
0.352000,1.753178e-04,7.800312e-03,0.000000e+00,2.635101e-04,3.445138e-02
0.353000,4.339027e-03,7.841028e-03,0.000000e+00,9.002122e-03,3.068476e-02
0.354000,1.096784e-04,7.425765e-03,0.000000e+00,1.317051e-03,2.847177e-02
0.355000,9.669461e-03,7.596033e-03,0.000000e+00,5.429689e-03,3.173317e-02
0.356000,6.718515e-07,7.381255e-03,0.000000e+00,6.999800e-04,3.036254e-02
0.357000,3.863126e-05,7.010515e-03,0.000000e+00,1.067048e-03,2.824372e-02
0.358000,4.703449e-03,6.652610e-03,0.000000e+00,1.864091e-03,2.927622e-02
0.359000,2.133264e-03,6.481195e-03,0.000000e+00,5.353594e-03,2.628808e-02
0.360000,1.535761e-03,6.913965e-03,0.000000e+00,2.145973e-04,2.773240e-02
0.361000,4.291972e-03,6.780036e-03,0.000000e+00,1.631235e-03,2.896727e-02
0.362000,9.814592e-04,6.616330e-03,0.000000e+00,2.235863e-05,2.877796e-02
0.363000,4.652995e-03,6.649936e-03,0.000000e+00,9.036530e-03,2.545948e-02
0.364000,1.908863e-03,6.699549e-03,0.000000e+00,4.015187e-04,2.631866e-02
0.365000,5.932599e-06,6.931910e-03,0.000000e+00,4.832728e-04,2.588540e-02
0.366000,5.150413e-04,6.796650e-03,0.000000e+00,1.089582e-06,2.560221e-02
0.367000,1.904026e-04,7.044301e-03,0.000000e+00,9.957605e-05,2.571041e-02
0.368000,8.892545e-03,7.166886e-03,0.000000e+00,5.011488e-03,2.842741e-02
0.369000,9.516075e-05,7.341740e-03,0.000000e+00,2.646033e-04,2.819904e-02
0.370000,4.712237e-05,7.721444e-03,0.000000e+00,1.050225e-03,2.777418e-02
0.371000,9.905797e-04,7.154995e-03,0.000000e+00,3.133722e-03,2.468406e-02
0.372000,1.542505e-04,7.113019e-03,0.000000e+00,1.047638e-04,2.421332e-02
0.373000,6.179568e-05,6.884507e-03,0.000000e+00,2.106083e-04,2.324199e-02
0.374000,2.122767e-05,7.184536e-03,0.000000e+00,7.049450e-04,2.299126e-02
0.375000,1.453054e-03,7.049298e-03,0.000000e+00,2.897098e-04,2.328392e-02
0.376000,2.084599e-03,7.700997e-03,0.000000e+00,5.716305e-04,2.517693e-02
0.377000,2.425399e-04,7.396292e-03,0.000000e+00,4.989733e-05,2.447641e-02
0.378000,1.900276e-04,7.542655e-03,0.000000e+00,7.532584e-05,2.441710e-02
0.379000,3.971500e-04,7.256208e-03,0.000000e+00,1.777733e-03,2.268133e-02
0.380000,5.817599e-03,7.019083e-03,0.000000e+00,3.071281e-03,2.418706e-02
0.381000,2.164295e-03,6.727162e-03,0.000000e+00,4.808406e-03,2.151186e-02
0.382000,1.301335e-05,6.899402e-03,0.000000e+00,2.856708e-04,2.138629e-02
0.383000,5.066097e-06,6.869275e-03,0.000000e+00,3.147241e-04,2.079603e-02
0.384000,1.795974e-03,6.918878e-03,0.000000e+00,3.821954e-03,1.905664e-02
0.385000,7.816791e-04,7.023296e-03,0.000000e+00,2.055677e-03,1.795360e-02
0.386000,1.108351e-04,7.216284e-03,0.000000e+00,6.973077e-04,1.755542e-02
0.387000,5.483360e-04,7.221528e-03,0.000000e+00,1.477485e-03,1.652145e-02
0.388000,4.215497e-04,6.986316e-03,0.000000e+00,4.599824e-05,1.633873e-02
0.389000,3.595222e-04,7.190524e-03,0.000000e+00,2.437900e-05,1.681804e-02
0.390000,1.628667e-08,6.989446e-03,0.000000e+00,1.990198e-04,1.613589e-02
0.391000,7.225186e-03,6.722326e-03,0.000000e+00,9.760615e-03,1.330661e-02
0.392000,7.952350e-03,6.678335e-03,0.000000e+00,9.926011e-03,1.099593e-02
0.393000,2.085743e-03,6.399023e-03,0.000000e+00,2.782010e-03,9.562481e-03
0.394000,3.498255e-03,6.539485e-03,0.000000e+00,4.152255e-03,8.488134e-03
0.395000,3.845582e-04,6.510205e-03,0.000000e+00,2.724421e-04,8.768860e-03
0.396000,1.648381e-03,6.421073e-03,0.000000e+00,1.960721e-03,7.849321e-03
0.397000,2.828148e-03,6.401000e-03,0.000000e+00,2.601242e-03,8.769009e-03
0.398000,2.533186e-05,6.616344e-03,0.000000e+00,1.217156e-06,9.041779e-03
0.399000,3.991059e-03,6.750842e-03,0.000000e+00,4.509852e-03,7.947248e-03
0.400000,1.715350e-03,6.771085e-03,0.000000e+00,1.858969e-03,7.214657e-03
0.401000,2.954109e-04,7.309766e-03,0.000000e+00,3.034673e-04,7.463862e-03
0.402000,1.044602e-03,6.744968e-03,0.000000e+00,1.021493e-03,6.370860e-03
0.403000,6.202197e-04,6.381485e-03,0.000000e+00,5.501082e-04,5.661518e-03
0.404000,4.482528e-03,6.484444e-03,0.000000e+00,4.789219e-03,6.851870e-03
0.405000,2.019362e-03,6.607629e-03,0.000000e+00,2.009914e-03,7.741223e-03
0.406000,1.657023e-04,6.760603e-03,0.000000e+00,2.105362e-04,7.652954e-03
0.407000,9.369752e-05,6.584139e-03,0.000000e+00,1.172583e-04,7.281642e-03
0.408000,6.083633e-03,6.302902e-03,0.000000e+00,6.206653e-03,5.746997e-03
0.409000,1.215131e-06,6.126575e-03,0.000000e+00,8.999061e-06,5.620953e-03
0.410000,6.039422e-04,5.955086e-03,0.000000e+00,6.955701e-04,5.846333e-03
0.411000,6.748108e-03,6.312549e-03,0.000000e+00,6.600655e-03,5.007635e-03
0.412000,1.110817e-03,6.435495e-03,0.000000e+00,8.795756e-04,4.719095e-03
0.413000,1.185619e-02,6.202394e-03,0.000000e+00,1.085693e-02,3.257255e-03
0.414000,1.131460e-03,5.921719e-03,0.000000e+00,1.754460e-03,3.517328e-03
0.415000,4.402301e-03,5.957683e-03,0.000000e+00,5.357197e-03,4.441689e-03
0.416000,1.338314e-06,5.854588e-03,0.000000e+00,3.052052e-05,4.415622e-03
0.417000,1.724255e-04,5.752700e-03,0.000000e+00,7.995428e-05,4.215301e-03
0.418000,7.109549e-03,5.955587e-03,0.000000e+00,6.370477e-03,3.434688e-03
0.419000,1.856310e-04,5.935385e-03,0.000000e+00,4.091303e-05,3.348105e-03
0.420000,3.312068e-04,5.971088e-03,0.000000e+00,6.585500e-04,3.677207e-03
0.421000,7.910879e-03,5.404895e-03,0.000000e+00,6.779023e-03,2.406523e-03
0.422000,2.140170e-03,5.544138e-03,0.000000e+00,3.100831e-03,3.049773e-03
0.423000,3.453802e-03,5.230605e-03,0.000000e+00,4.398645e-03,3.517827e-03
0.424000,9.534699e-03,5.082176e-03,0.000000e+00,8.524560e-03,2.456476e-03
0.425000,1.424962e-03,5.388420e-03,0.000000e+00,8.574567e-04,2.397044e-03
0.426000,7.937367e-04,5.447988e-03,0.000000e+00,1.417868e-03,2.799820e-03
0.427000,5.277337e-03,5.813518e-03,0.000000e+00,4.149941e-03,2.434713e-03
0.428000,1.652335e-03,5.973870e-03,0.000000e+00,2.609279e-03,3.029838e-03
0.429000,7.271639e-03,5.863521e-03,0.000000e+00,5.860004e-03,2.228604e-03
0.430000,1.071497e-02,5.729316e-03,0.000000e+00,1.319175e-02,3.271281e-03
0.431000,1.236664e-02,5.914617e-03,0.000000e+00,1.408433e-02,4.808801e-03
0.432000,1.403420e-03,5.886090e-03,0.000000e+00,1.155952e-03,4.349795e-03
0.433000,5.201088e-03,5.450375e-03,0.000000e+00,4.555627e-03,3.216857e-03
0.434000,5.062838e-03,5.149951e-03,0.000000e+00,4.125685e-03,2.374858e-03
0.435000,4.046391e-03,5.680638e-03,0.000000e+00,2.969751e-03,2.226402e-03
0.436000,1.076097e-03,5.591823e-03,0.000000e+00,4.760813e-04,1.986991e-03
0.437000,2.195886e-04,5.386531e-03,0.000000e+00,7.059009e-04,2.079436e-03
0.438000,2.502368e-04,5.498382e-03,0.000000e+00,7.127206e-04,2.385929e-03
0.439000,2.671703e-03,5.656525e-03,0.000000e+00,1.738001e-03,2.125394e-03
0.440000,2.252362e-03,5.164897e-03,0.000000e+00,1.297750e-03,1.563460e-03
0.441000,4.828903e-03,5.190018e-03,0.000000e+00,3.227210e-03,1.174918e-03
0.442000,7.786850e-03,5.219127e-03,0.000000e+00,1.058399e-02,1.930005e-03
0.443000,7.035924e-03,5.020809e-03,0.000000e+00,5.284255e-03,1.288873e-03
0.444000,2.118259e-04,5.221954e-03,0.000000e+00,7.745728e-07,1.373542e-03
0.445000,8.312368e-03,5.281499e-03,0.000000e+00,5.996320e-03,9.256114e-04
0.446000,4.014537e-05,5.308826e-03,0.000000e+00,5.164133e-04,1.065760e-03
0.447000,4.494260e-03,5.507815e-03,0.000000e+00,2.639934e-03,8.617200e-04
0.448000,7.407447e-05,5.662451e-03,0.000000e+00,6.781037e-04,1.082028e-03
0.449000,1.938701e-03,5.998680e-03,0.000000e+00,7.527379e-04,1.060681e-03
0.450000,3.449162e-04,5.403599e-03,0.000000e+00,1.021150e-06,8.119899e-04
0.451000,1.224058e-02,5.914771e-03,0.000000e+00,8.649019e-03,5.556255e-04
0.452000,4.292446e-04,5.879456e-03,0.000000e+00,1.071432e-08,5.460024e-04
0.453000,1.273687e-02,6.254645e-03,0.000000e+00,8.462191e-03,3.082619e-04
0.454000,9.839741e-04,6.431520e-03,0.000000e+00,3.068397e-03,5.486675e-04
0.455000,4.841051e-03,6.217680e-03,0.000000e+00,2.243630e-03,3.424802e-04
0.456000,2.827087e-03,6.147959e-03,0.000000e+00,8.589351e-04,2.429548e-04
0.457000,1.361592e-03,6.499446e-03,0.000000e+00,3.820284e-03,5.503245e-04
0.458000,2.731366e-03,7.087007e-03,0.000000e+00,8.632826e-04,6.028820e-04
0.459000,6.347758e-03,7.451522e-03,0.000000e+00,3.107686e-03,4.812459e-04
0.460000,1.206974e-03,7.621381e-03,0.000000e+00,7.881791e-05,4.947843e-04
0.461000,6.126369e-04,7.440457e-03,0.000000e+00,2.167642e-06,4.464913e-04
0.462000,3.418795e-02,6.972868e-03,0.000000e+00,2.517437e-02,5.926370e-05
0.463000,5.529791e-03,7.397803e-03,0.000000e+00,1.824491e-03,4.863592e-05
0.464000,3.621900e-03,7.356462e-03,0.000000e+00,7.300291e-04,3.308883e-05
0.465000,1.717910e-03,7.574474e-03,0.000000e+00,5.322889e-05,7.946925e-06
0.466000,8.860822e-03,7.511091e-03,0.000000e+00,3.558633e-03,4.119228e-05
0.467000,3.319762e-04,7.319623e-03,0.000000e+00,3.366724e-04,3.840547e-05
0.468000,8.351168e-04,7.213968e-03,0.000000e+00,5.094161e-05,3.732866e-05
0.469000,2.610092e-04,7.439180e-03,0.000000e+00,3.890054e-04,2.245793e-05
0.470000,6.671109e-04,7.657016e-03,0.000000e+00,8.966644e-05,7.964112e-05
0.471000,2.990164e-03,7.994800e-03,0.000000e+00,3.850236e-04,1.005799e-04
0.472000,2.083971e-04,8.035951e-03,0.000000e+00,2.523860e-03,9.610780e-05
0.473000,4.475373e-03,8.181710e-03,0.000000e+00,1.069643e-03,6.740990e-05
0.474000,8.204587e-05,7.975937e-03,0.000000e+00,6.924497e-04,7.392077e-05
0.475000,1.984372e-03,7.959085e-03,0.000000e+00,9.957469e-05,7.331264e-05
0.476000,1.422637e-04,8.100518e-03,0.000000e+00,5.315297e-04,6.457111e-05
0.477000,1.041185e-03,8.249724e-03,0.000000e+00,4.075816e-06,1.191643e-04
0.478000,1.100827e-03,8.800035e-03,0.000000e+00,4.552870e-03,2.681574e-04
0.479000,4.361344e-04,8.674343e-03,0.000000e+00,1.258949e-04,2.592449e-04
0.480000,1.063913e-03,8.681693e-03,0.000000e+00,4.149530e-03,4.690858e-04
0.481000,4.785487e-03,8.187151e-03,0.000000e+00,1.558102e-03,3.223862e-04
0.482000,7.064620e-04,8.275291e-03,0.000000e+00,2.041959e-05,3.139534e-04
0.483000,3.554687e-03,8.637128e-03,0.000000e+00,8.182668e-04,3.269799e-04
0.484000,2.612224e-07,8.806794e-03,0.000000e+00,9.944876e-04,4.529001e-04
0.485000,2.406381e-03,9.323705e-03,0.000000e+00,3.238799e-04,5.181910e-04
0.486000,2.095808e-03,9.686738e-03,0.000000e+00,1.973471e-04,5.470434e-04
0.487000,3.063103e-03,9.701616e-03,0.000000e+00,5.322685e-04,5.029978e-04
0.488000,6.740379e-06,9.762441e-03,0.000000e+00,9.317542e-04,6.125238e-04
0.489000,1.066299e-02,9.593842e-03,0.000000e+00,5.054191e-03,3.419709e-04
0.490000,1.277666e-02,1.045575e-02,0.000000e+00,6.147592e-03,3.066846e-04
0.491000,2.240929e-02,1.062779e-02,0.000000e+00,1.262499e-02,2.302931e-04
0.492000,7.677076e-05,1.010150e-02,0.000000e+00,2.495289e-03,1.998423e-04
0.493000,1.035528e-02,1.013267e-02,0.000000e+00,3.863327e-03,2.137493e-04
0.494000,6.038559e-03,1.020948e-02,0.000000e+00,1.290943e-03,1.465914e-04
0.495000,2.964718e-03,9.322507e-03,0.000000e+00,1.293478e-04,2.061189e-04
0.496000,1.219550e-03,1.006785e-02,0.000000e+00,6.158235e-03,1.022307e-04
0.497000,4.398426e-05,1.055253e-02,0.000000e+00,1.182207e-03,1.137969e-04
0.498000,5.961495e-03,1.056561e-02,0.000000e+00,1.388243e-03,6.609538e-05
0.499000,5.718303e-04,1.039518e-02,0.000000e+00,3.018965e-04,5.873540e-05
0.500000,7.021697e-05,9.884787e-03,0.000000e+00,1.050781e-03,4.834391e-05
0.501000,1.026993e-02,1.016725e-02,0.000000e+00,3.787629e-03,1.429528e-05
0.502000,3.405644e-04,9.875903e-03,0.000000e+00,5.518622e-04,1.025940e-05
0.503000,2.213407e-04,9.923995e-03,0.000000e+00,6.954761e-04,1.580391e-05
0.504000,2.853542e-06,1.005162e-02,0.000000e+00,1.776096e-03,6.776950e-05
0.505000,1.159283e-04,9.612404e-03,0.000000e+00,2.489638e-03,1.145449e-04
0.506000,1.283725e-02,9.483328e-03,0.000000e+00,5.739610e-03,1.583292e-05
0.507000,3.480500e-03,9.438329e-03,0.000000e+00,3.548115e-04,1.917565e-05
0.508000,5.399134e-03,9.303543e-03,0.000000e+00,1.062946e-03,1.762830e-05
0.509000,6.273794e-03,8.820712e-03,0.000000e+00,1.380299e-03,7.373232e-05
0.510000,7.745172e-04,8.718022e-03,0.000000e+00,2.420615e-04,5.965527e-05
0.511000,8.039489e-04,9.073370e-03,0.000000e+00,5.085662e-03,2.572587e-06
0.512000,1.219735e-04,9.459699e-03,0.000000e+00,8.773148e-04,2.722300e-05
0.513000,5.857984e-03,9.662519e-03,0.000000e+00,1.352720e-03,9.977802e-06
0.514000,1.362536e-04,9.814160e-03,0.000000e+00,8.643559e-04,3.571664e-05
0.515000,9.362437e-04,9.886033e-03,0.000000e+00,5.008875e-03,1.489179e-04
0.516000,6.699483e-03,1.011463e-02,0.000000e+00,1.932370e-03,9.369790e-05
0.517000,2.563559e-04,1.029432e-02,0.000000e+00,3.074967e-03,2.182037e-04
0.518000,2.249069e-02,1.011496e-02,0.000000e+00,1.261134e-02,5.587120e-05
0.519000,6.182892e-05,1.043412e-02,0.000000e+00,1.131625e-03,1.050796e-04
0.520000,4.514106e-03,1.088884e-02,0.000000e+00,7.141103e-04,1.093411e-04
0.521000,7.953187e-04,1.153299e-02,0.000000e+00,1.753057e-04,1.910174e-04
0.522000,5.084840e-03,1.159473e-02,0.000000e+00,9.134367e-04,1.927171e-04
0.523000,8.657564e-03,1.161865e-02,0.000000e+00,2.587339e-03,9.876665e-05
0.524000,1.685690e-02,1.169331e-02,0.000000e+00,7.373110e-03,3.721873e-05
0.525000,2.844240e-03,1.213426e-02,0.000000e+00,4.100945e-05,3.116603e-05
0.526000,2.551251e-03,1.162687e-02,0.000000e+00,1.070242e-05,1.637138e-05
0.527000,6.861970e-03,1.175879e-02,0.000000e+00,1.252584e-03,2.505889e-05
0.528000,4.841236e-03,1.175940e-02,0.000000e+00,4.348880e-04,3.323087e-05
0.529000,2.271570e-03,1.234879e-02,0.000000e+00,9.444477e-03,3.473812e-05
0.530000,1.893427e-03,1.270148e-02,0.000000e+00,8.203943e-06,5.573691e-05
0.531000,9.198330e-03,1.306451e-02,0.000000e+00,2.453327e-03,2.730672e-05
0.532000,4.522287e-03,1.353106e-02,0.000000e+00,3.656827e-04,3.507756e-05
0.533000,4.641197e-03,1.381393e-02,0.000000e+00,3.711321e-04,2.815783e-05
0.534000,5.570407e-04,1.358858e-02,0.000000e+00,5.359073e-03,1.099749e-04
0.535000,3.969734e-03,1.352884e-02,0.000000e+00,2.478861e-04,9.070631e-05
0.536000,4.721723e-03,1.300829e-02,0.000000e+00,4.339876e-04,4.756871e-05
0.537000,3.274879e-03,1.280462e-02,0.000000e+00,7.314216e-05,1.503522e-05
0.538000,2.287925e-02,1.242250e-02,0.000000e+00,1.044508e-02,4.524687e-05
0.539000,1.756587e-02,1.280575e-02,0.000000e+00,6.395274e-03,1.274538e-04
0.540000,1.137780e-02,1.286090e-02,0.000000e+00,2.634524e-03,2.260683e-04
0.541000,1.094600e-03,1.322459e-02,0.000000e+00,5.797375e-04,1.412937e-04
0.542000,2.661886e-02,1.377953e-02,0.000000e+00,1.138025e-02,3.136088e-04
0.543000,3.300462e-05,1.365067e-02,0.000000e+00,2.959362e-03,2.134164e-04
0.544000,2.326686e-03,1.358092e-02,0.000000e+00,1.043747e-04,1.914962e-04
0.545000,1.197022e-03,1.366105e-02,0.000000e+00,5.584038e-04,1.298259e-04
0.546000,6.149125e-03,1.377001e-02,0.000000e+00,4.351024e-04,1.727035e-04
0.547000,1.284966e-02,1.373872e-02,0.000000e+00,3.023818e-03,3.272337e-04
0.548000,1.244767e-02,1.342151e-02,0.000000e+00,2.626918e-03,5.778578e-04
0.549000,4.479407e-04,1.377380e-02,0.000000e+00,1.679254e-03,3.997399e-04
0.550000,5.711702e-03,1.375170e-02,0.000000e+00,2.153353e-04,5.317709e-04
0.551000,5.080886e-03,1.410983e-02,0.000000e+00,9.544108e-05,4.985130e-04
0.552000,1.175272e-02,1.376273e-02,0.000000e+00,2.157787e-03,6.648399e-04
0.553000,3.383240e-03,1.367550e-02,0.000000e+00,2.982978e-05,6.874791e-04
0.554000,2.014508e-03,1.355077e-02,0.000000e+00,3.492263e-04,6.700653e-04
0.555000,1.577292e-03,1.438300e-02,0.000000e+00,5.456231e-04,4.584837e-04
0.556000,4.754684e-03,1.428755e-02,0.000000e+00,4.269785e-05,4.174147e-04
0.557000,3.203910e-03,1.348435e-02,0.000000e+00,3.790261e-05,5.248799e-04
0.558000,7.358069e-03,1.302842e-02,0.000000e+00,5.336948e-04,6.799429e-04
0.559000,1.833319e-03,1.370566e-02,0.000000e+00,4.306124e-04,5.161188e-04
0.560000,1.073308e-02,1.379602e-02,0.000000e+00,1.648267e-03,6.183490e-04
0.561000,4.823643e-03,1.466374e-02,0.000000e+00,2.477457e-05,4.979448e-04
0.562000,1.120180e-02,1.500392e-02,0.000000e+00,1.686973e-03,6.254217e-04
0.563000,4.134933e-03,1.442450e-02,0.000000e+00,3.818867e-06,7.976240e-04
0.564000,1.989299e-02,1.456554e-02,0.000000e+00,5.583323e-03,1.088273e-03
0.565000,8.453361e-03,1.403116e-02,0.000000e+00,5.293665e-04,1.302987e-03
0.566000,2.048885e-03,1.420771e-02,0.000000e+00,6.035788e-04,1.113427e-03
0.567000,6.024145e-05,1.441775e-02,0.000000e+00,5.915406e-03,8.094975e-04
0.568000,3.689190e-04,1.452295e-02,0.000000e+00,2.258021e-03,5.955649e-04
0.569000,3.463364e-03,1.390318e-02,0.000000e+00,4.126338e-05,6.310814e-04
0.570000,9.630872e-04,1.394311e-02,0.000000e+00,9.258068e-03,3.861587e-04
0.571000,3.718267e-03,1.407971e-02,0.000000e+00,1.285425e-06,4.754725e-04
0.572000,3.036566e-02,1.381034e-02,0.000000e+00,1.255876e-02,7.877314e-04
0.573000,5.291737e-04,1.377608e-02,0.000000e+00,1.851562e-03,5.500639e-04
0.574000,3.185397e-03,1.382647e-02,0.000000e+00,6.871930e-05,5.207685e-04
0.575000,2.391106e-03,1.389087e-02,0.000000e+00,2.457713e-04,4.866215e-04
0.576000,2.225898e-03,1.370297e-02,0.000000e+00,2.889210e-04,4.472469e-04
0.577000,3.318379e-03,1.373759e-02,0.000000e+00,3.755169e-05,3.789232e-04
0.578000,4.049466e-03,1.333301e-02,0.000000e+00,1.988936e-10,4.491583e-04
0.579000,2.608878e-06,1.343352e-02,0.000000e+00,4.275013e-03,2.620433e-04
0.580000,4.368958e-03,1.329398e-02,0.000000e+00,1.919834e-05,3.073946e-04
0.581000,3.389313e-03,1.368212e-02,0.000000e+00,1.413196e-05,2.357564e-04
0.582000,9.647576e-03,1.417364e-02,0.000000e+00,1.314387e-03,2.391986e-04
0.583000,1.509899e-02,1.477415e-02,0.000000e+00,3.551173e-03,2.921942e-04
0.584000,1.053387e-02,1.484696e-02,0.000000e+00,1.387775e-03,3.549620e-04
0.585000,2.625495e-04,1.472066e-02,0.000000e+00,2.553902e-03,2.725115e-04
0.586000,7.449166e-03,1.464352e-02,0.000000e+00,4.461575e-04,3.319932e-04
0.587000,8.617321e-04,1.493522e-02,0.000000e+00,1.343385e-03,2.111982e-04
0.588000,1.694591e-03,1.451160e-02,0.000000e+00,1.125267e-02,7.988420e-05
0.589000,1.016070e-04,1.418120e-02,0.000000e+00,2.645378e-03,4.429463e-05
0.590000,1.916312e-02,1.449237e-02,0.000000e+00,6.164015e-03,1.364426e-04
0.591000,7.975779e-04,1.435845e-02,0.000000e+00,8.258214e-03,2.647964e-05
0.592000,2.011518e-02,1.435211e-02,0.000000e+00,6.739493e-03,1.024343e-04
0.593000,5.896151e-03,1.423699e-02,0.000000e+00,2.022550e-04,1.494519e-04
0.594000,4.609267e-04,1.461299e-02,0.000000e+00,7.160438e-03,4.713510e-05
0.595000,2.053810e-03,1.446528e-02,0.000000e+00,2.292231e-04,2.129770e-05
0.596000,7.483261e-03,1.485204e-02,0.000000e+00,6.990410e-04,1.630300e-05
0.597000,7.416991e-03,1.480683e-02,0.000000e+00,6.285362e-04,3.904981e-05
0.598000,9.029225e-03,1.498488e-02,0.000000e+00,1.090968e-03,7.606995e-05
0.599000,5.793837e-03,1.565725e-02,0.000000e+00,1.668857e-04,5.954461e-05
0.600000,8.326030e-05,1.543691e-02,0.000000e+00,2.982907e-03,1.575424e-05
0.601000,1.672861e-02,1.619580e-02,0.000000e+00,4.528454e-03,5.080833e-05
0.602000,8.893550e-03,1.600532e-02,0.000000e+00,8.951683e-04,1.003807e-04
0.603000,1.148411e-02,1.596819e-02,0.000000e+00,1.736476e-03,2.009042e-04
0.604000,1.838340e-03,1.614704e-02,0.000000e+00,5.815233e-04,1.373442e-04
0.605000,1.474198e-03,1.597844e-02,0.000000e+00,7.793232e-04,1.363773e-04
0.606000,1.318032e-02,1.554371e-02,0.000000e+00,2.430518e-03,1.945651e-04
0.607000,2.422108e-03,1.600456e-02,0.000000e+00,3.254339e-04,1.418206e-04
0.608000,3.504649e-03,1.566733e-02,0.000000e+00,5.740868e-05,1.967016e-04
0.609000,1.056457e-02,1.605155e-02,0.000000e+00,1.306067e-03,2.426810e-04
0.610000,4.342830e-05,1.636969e-02,0.000000e+00,3.766181e-03,1.195994e-04
0.611000,6.350778e-04,1.654502e-02,0.000000e+00,1.668473e-03,9.249697e-05
0.612000,2.877089e-04,1.673132e-02,0.000000e+00,6.686974e-03,1.145613e-04
0.613000,9.201686e-03,1.655349e-02,0.000000e+00,1.136124e-03,9.650284e-05
0.614000,6.689545e-03,1.621674e-02,0.000000e+00,3.365795e-04,1.639541e-04
0.615000,6.624990e-05,1.602324e-02,0.000000e+00,3.138498e-03,8.784817e-05
0.616000,1.098538e-04,1.594653e-02,0.000000e+00,2.697630e-03,1.141629e-04
0.617000,2.216201e-02,1.559929e-02,0.000000e+00,7.754444e-03,1.118877e-04
0.618000,6.890799e-03,1.506240e-02,0.000000e+00,3.679450e-04,2.024879e-04
